feature,coefficient
reviews_log_1,3.1853981134516536
reviews_log_3,3.1853981134516536
reviews_log_4,3.1853981134516536
reviews_log_5,3.1853981134516536
reviews_log_2,3.1853981134516536
price_free,1.725754686409867
genre_focus,0.47216821209611193
Cat_ENTERTAINMENT,0.17869674690532675
Cat_PHOTOGRAPHY,0.10734352936921229
Cat_SHOPPING,0.07632937130564023
Cat_HOUSE_AND_HOME,0.058109780921523774
Cat_PERSONALIZATION,0.05438573282397799
Cat_LIBRARIES_AND_DEMO,0.05412613749212733
Cat_BUSINESS,0.04812415830924888
Cat_TRAVEL_AND_LOCAL,0.04810380483886639
Cat_VIDEO_PLAYERS,0.047909899835404265
Cat_WEATHER,0.046679922028213014
Cat_TOOLS,0.040414288436170655
Cat_PARENTING,0.034970525331399875
Cat_BEAUTY,0.0340595513683059
Cat_AUTO_AND_VEHICLES,0.02821272226389507
Cat_MAPS_AND_NAVIGATION,0.01298136002190498
Cat_LIFESTYLE,0.001628900696325412
Cat_FOOD_AND_DRINK,0.0015587472473083972
Cat_PRODUCTIVITY,-0.033661262210517025
Cat_BOOKS_AND_REFERENCE,-0.0630571173127366
Cat_NEWS_AND_MAGAZINES,-0.08547537592021731
Cat_EDUCATION,-0.09273786607575642
Cat_DATING,-0.10179634021204395
Cat_HEALTH_AND_FITNESS,-0.12840573058419624
Cat_EVENTS,-0.19145881190496433
Cat_GAME,-0.21646874144944359
Cat_COMMUNICATION,-0.21851827878975316
dev_activity,-0.25464937256490106
Cat_COMICS,-0.25580608272325106
Cat_FAMILY,-0.26280125265638005
Cat_SPORTS,-0.3061962851162926
Cat_SOCIAL,-0.31836965230348435
content_targeted,-0.38988801489066605
Cat_FINANCE,-0.4130522392465617
Cat_MEDICAL,-0.6669516077091269
rating_dynamic,-0.9886788284261367
